Date,State,Temperature_2m_max,Temperature_2m_min,Temperature_2m_mean,Precipitation_sum
2013-03-19,Nebraska,8.1635,-3.5865002,0.79891664,0.1
2013-03-20,Nebraska,5.7635,-7.4865,-0.9469168,0.1
2013-03-21,Nebraska,4.7635,-3.5865002,0.38433337,0.1
2013-03-22,Nebraska,5.3135,-3.4864998,0.06349999,2.1
2013-03-23,Nebraska,3.1634998,-4.0865,-2.1573334,3.1
2013-03-24,Nebraska,-1.1365,-8.5365,-4.7656665,0.1
2013-03-25,Nebraska,-1.2865,-7.8865,-5.6719155,0.0
2013-03-26,Nebraska,6.9135003,-8.5865,-2.751084,0.0
2013-03-27,Nebraska,10.9635,-3.8865,1.8989167,0.0
2013-03-28,Nebraska,15.1135,-0.086500004,5.826,0.0
2013-03-29,Nebraska,15.6135,1.3135,8.138499,0.7
2013-03-30,Nebraska,15.513499,5.6135,10.171834,5.2000003
2013-03-31,Nebraska,15.813499,0.91349995,7.6905828,1.6000001
2013-04-01,Nebraska,14.4135,-2.3865,2.9426668,0.0
2013-04-02,Nebraska,11.6635,-2.2364998,3.7197497,0.0
2013-04-03,Nebraska,11.6135,0.46350002,5.515583,0.0
2013-04-04,Nebraska,14.013499,-0.2365,6.167667,0.0
2013-04-05,Nebraska,20.563501,3.1135,9.932252,0.0
2013-04-06,Nebraska,19.713501,9.1635,14.373917,0.0
2013-04-07,Nebraska,18.2635,7.1135,11.6468315,4.2
2013-04-08,Nebraska,21.5135,6.7635,12.715584,0.5
2013-04-09,Nebraska,16.2635,-8.186501,-0.46774998,19.1
2013-04-10,Nebraska,-3.9365,-8.1365,-6.798998,4.1
2013-04-11,Nebraska,-1.9365,-5.7865,-4.4302506,0.3
2013-04-12,Nebraska,3.4635,-6.2365,-2.30525,0.2
2013-04-13,Nebraska,16.0135,-5.7865,2.6260002,0.3
2013-04-14,Nebraska,14.9135,6.0135,9.286416,2.5
2013-04-15,Nebraska,8.9635,-3.3865,1.7530832,1.7000002
2013-04-16,Nebraska,4.8135,-1.5865,1.0968333,0.5
2013-04-17,Nebraska,4.5135,-1.2865,0.6843334,3.4
2013-04-18,Nebraska,-1.1365,-4.8865,-3.0885832,7.3
2013-04-19,Nebraska,7.1135,-7.0864997,-1.8073331,0.0
2013-04-20,Nebraska,9.8635,-3.5365,1.76975,0.0
2013-04-21,Nebraska,16.9135,2.9134998,8.4135,0.4
2013-04-22,Nebraska,13.013499,-1.3865,3.255167,10.299999
2013-04-23,Nebraska,3.1634998,-4.9865,-1.865667,0.0
2013-04-24,Nebraska,11.2135,-5.5864997,1.5551664,0.7
2013-04-25,Nebraska,19.2635,-2.4864998,6.7405834,0.0
2013-04-26,Nebraska,19.9135,3.4635,12.611415,0.0
2013-04-27,Nebraska,22.1135,5.2135,13.407249,0.0
2013-04-28,Nebraska,26.6135,8.763499,16.694752,0.2
2013-04-29,Nebraska,23.5135,8.8635,15.734332,0.0
2013-04-30,Nebraska,22.563501,9.063499,15.626002,0.0
2013-05-01,Nebraska,14.6135,0.91349995,4.0697503,22.3
2013-05-02,Nebraska,10.063499,0.7135,3.8989165,0.6
2013-05-03,Nebraska,11.6635,-2.6865,5.1947503,0.0
2013-05-04,Nebraska,10.1635,-0.5865,4.3530836,0.0
2013-05-05,Nebraska,14.9635,1.8635,6.9864163,0.0
2013-05-06,Nebraska,18.9135,3.4635,10.36975,0.0
2013-05-07,Nebraska,17.9135,9.4135,13.2635,2.1000001
2013-05-08,Nebraska,20.4135,10.313499,13.984333,2.7
2013-05-09,Nebraska,16.2635,9.313499,12.459332,2.5000002
2013-05-10,Nebraska,19.8635,5.8135,12.730166,0.8
2013-05-11,Nebraska,19.4135,7.0135,12.728084,0.0
2013-05-12,Nebraska,19.063501,4.5635,10.890584,0.0
2013-05-13,Nebraska,31.713501,10.2135,18.451,0.0
2013-05-14,Nebraska,33.413498,16.713501,24.698915,0.0
2013-05-15,Nebraska,29.4135,15.263499,20.940588,0.0
2013-05-16,Nebraska,26.8635,14.2135,19.073917,1.9000001
2013-05-17,Nebraska,28.963501,14.4135,20.70725,2.3000002
2013-05-18,Nebraska,25.713501,16.813501,21.463503,0.4
2013-05-19,Nebraska,23.1135,12.763499,16.501001,33.199997
2013-05-20,Nebraska,18.563501,12.013499,14.376002,4.8
2013-05-21,Nebraska,13.013499,8.7135,10.413501,0.4
2013-05-22,Nebraska,13.813499,7.4135003,9.507249,0.0
2013-05-23,Nebraska,17.063501,7.6135,11.057251,0.0
2013-05-24,Nebraska,22.0135,10.9635,14.755165,2.4
2013-05-25,Nebraska,26.813501,15.6635,20.575998,7.7000003
2013-05-26,Nebraska,26.1635,15.8635,20.95725,1.8
2013-05-27,Nebraska,25.8635,15.513499,20.263498,3.3
2013-05-28,Nebraska,25.213501,14.7135,19.048918,4.6
2013-05-29,Nebraska,23.6635,16.063501,19.817667,10.9
2013-05-30,Nebraska,23.713501,13.563499,17.459333,6.5
2013-05-31,Nebraska,21.313501,11.8635,16.373917,0.1
2013-06-01,Nebraska,16.6635,9.7135,11.848916,0.4
2013-06-02,Nebraska,19.563501,3.9635,11.89475,0.0
2013-06-03,Nebraska,25.2635,10.6135,16.255165,0.0
2013-06-04,Nebraska,24.813501,13.3635,18.596832,0.0
2013-06-05,Nebraska,21.313501,10.4635,15.153085,0.0
2013-06-06,Nebraska,20.2635,7.8135,14.011416,0.0
2013-06-07,Nebraska,24.213501,8.4135,16.105167,0.0
2013-06-08,Nebraska,23.313501,14.813499,18.659334,6.5999994
2013-06-09,Nebraska,23.963501,13.1135,18.128084,1.1
2013-06-10,Nebraska,29.6635,12.313499,19.6885,0.0
2013-06-11,Nebraska,33.5635,20.2635,26.271833,0.0
2013-06-12,Nebraska,32.8635,19.2635,23.923918,0.5
2013-06-13,Nebraska,25.313501,11.563499,18.378086,0.0
2013-06-14,Nebraska,34.3135,18.963501,24.557251,0.0
2013-06-15,Nebraska,32.0635,18.463501,23.178085,0.9
2013-06-16,Nebraska,26.6635,15.4135,21.117668,12.0
2013-06-17,Nebraska,25.463501,14.263499,19.690584,17.7
2013-06-18,Nebraska,25.463501,15.1635,20.10725,3.3000002
2013-06-19,Nebraska,27.063501,17.1135,21.13225,0.4
2013-06-20,Nebraska,31.063501,19.7635,24.265581,0.0
2013-06-21,Nebraska,34.1135,20.5135,26.44683,1.9
2013-06-22,Nebraska,31.0135,18.6635,25.771833,0.0
2013-06-23,Nebraska,29.6635,17.2635,21.35517,23.8
2013-06-24,Nebraska,28.9135,18.6635,23.765585,0.2
2013-06-25,Nebraska,31.813501,21.0135,25.75308,0.0
2013-06-26,Nebraska,31.6135,17.313501,25.003084,0.0
2013-06-27,Nebraska,30.813501,19.8635,25.386421,0.0
2013-06-28,Nebraska,29.4135,19.6135,24.792665,0.0
2013-06-29,Nebraska,28.313501,17.8635,22.88225,0.0
2013-06-30,Nebraska,26.213501,14.063499,20.098917,0.0
2013-07-01,Nebraska,24.313501,12.763499,19.501001,0.0
2013-07-02,Nebraska,25.813501,12.3635,20.00725,0.0
2013-07-03,Nebraska,28.2635,15.013499,21.717667,0.0
2013-07-04,Nebraska,30.713501,17.8635,23.548918,0.0
2013-07-05,Nebraska,31.463501,19.9135,25.380165,0.0
2013-07-06,Nebraska,33.0635,22.213501,27.230165,0.2
2013-07-07,Nebraska,32.713497,20.463501,27.50725,0.3
2013-07-08,Nebraska,32.163498,20.813501,26.623917,1.3
2013-07-09,Nebraska,33.8635,20.3635,26.392668,4.0
2013-07-10,Nebraska,29.963501,18.5135,24.942667,0.0
2013-07-11,Nebraska,31.4135,20.1635,25.101004,0.0
2013-07-12,Nebraska,34.913498,23.3635,28.126,0.0
2013-07-13,Nebraska,35.3135,25.3635,30.194746,0.0
2013-07-14,Nebraska,35.0135,24.063501,27.673918,1.8000001
2013-07-15,Nebraska,28.213501,17.8635,23.180166,0.2
2013-07-16,Nebraska,27.5135,18.1135,22.867666,0.0
2013-07-17,Nebraska,28.5135,19.713501,24.234335,0.0
2013-07-18,Nebraska,33.0635,21.1635,26.378082,0.0
2013-07-19,Nebraska,32.713497,22.0135,27.986414,0.1
2013-07-20,Nebraska,30.7635,19.6135,25.476,0.0
2013-07-21,Nebraska,32.163498,18.8635,25.148918,0.0
2013-07-22,Nebraska,32.3135,21.713501,27.14475,2.1
2013-07-23,Nebraska,30.4135,19.213501,24.715584,0.8
2013-07-24,Nebraska,29.7635,16.963501,23.54267,0.0
2013-07-25,Nebraska,29.1635,20.563501,23.838503,2.0
2013-07-26,Nebraska,25.4135,16.6635,20.844753,0.1
2013-07-27,Nebraska,23.563501,13.813499,17.64475,0.0
2013-07-28,Nebraska,20.6635,13.313499,17.2135,0.0
2013-07-29,Nebraska,22.6635,15.313499,17.715584,0.70000005
2013-07-30,Nebraska,28.5135,16.3635,21.521833,0.0
2013-07-31,Nebraska,27.963501,17.713501,22.763498,3.1000001
2013-08-01,Nebraska,28.563501,17.963501,22.955168,1.9000001
2013-08-02,Nebraska,25.463501,17.5135,21.398916,6.7999997
2013-08-03,Nebraska,23.713501,17.4135,20.553083,0.0
2013-08-04,Nebraska,24.813501,15.4135,19.41767,2.6
2013-08-05,Nebraska,28.463501,19.713501,23.165586,4.4
2013-08-06,Nebraska,27.713501,18.813501,22.430168,4.7999997
2013-08-07,Nebraska,27.3635,16.8635,22.33017,0.4
2013-08-08,Nebraska,25.6635,17.1635,21.407251,0.0
2013-08-09,Nebraska,26.9135,15.1635,20.909336,0.2
2013-08-10,Nebraska,27.4135,16.3635,21.751001,0.0
2013-08-11,Nebraska,27.313501,17.6135,22.446833,2.4
2013-08-12,Nebraska,25.5135,17.313501,20.45725,6.7999997
2013-08-13,Nebraska,24.813501,17.0135,19.951,6.7999997
2013-08-14,Nebraska,22.213501,16.813501,19.240585,7.9000006
2013-08-15,Nebraska,25.563501,15.913499,19.692667,1.1
2013-08-16,Nebraska,22.9135,16.563501,19.376003,0.0
2013-08-17,Nebraska,24.1635,16.213501,19.663504,0.1
2013-08-18,Nebraska,26.563501,17.563501,21.32392,0.0
2013-08-19,Nebraska,30.213501,17.9135,23.159334,0.0
2013-08-20,Nebraska,32.8135,19.213501,25.492662,0.0
2013-08-21,Nebraska,32.163498,20.563501,26.390585,0.2
2013-08-22,Nebraska,29.963501,19.9135,22.75517,19.300003
2013-08-23,Nebraska,28.963501,18.713501,23.138502,0.0
2013-08-24,Nebraska,32.5135,21.8635,26.411417,0.0
2013-08-25,Nebraska,33.663498,23.2635,27.69892,0.0
2013-08-26,Nebraska,34.663498,23.7635,28.42392,0.0
2013-08-27,Nebraska,34.3135,23.2635,28.711412,0.0
2013-08-28,Nebraska,32.963497,21.063501,27.38642,0.0
2013-08-29,Nebraska,35.163498,20.213501,26.990583,0.0
2013-08-30,Nebraska,33.5635,21.3635,27.219748,0.0
2013-08-31,Nebraska,33.413498,20.9135,26.95725,0.2
2013-09-01,Nebraska,27.963501,17.5135,23.123919,3.5
2013-09-02,Nebraska,28.1635,13.9135,21.06767,0.0
2013-09-03,Nebraska,31.6135,18.313501,23.861418,0.0
2013-09-04,Nebraska,32.413498,20.4135,25.780172,0.0
2013-09-05,Nebraska,32.0135,20.713501,26.07183,0.0
2013-09-06,Nebraska,36.663498,21.313501,27.667671,0.0
2013-09-07,Nebraska,34.0135,23.2635,28.830164,0.0
2013-09-08,Nebraska,34.213497,19.4135,26.442667,0.0
2013-09-09,Nebraska,33.2635,23.963501,28.417665,0.0
2013-09-10,Nebraska,31.563501,18.4135,23.515585,0.0
2013-09-11,Nebraska,25.213501,18.213501,21.398918,2.7
2013-09-12,Nebraska,25.563501,16.2635,21.015585,0.0
2013-09-13,Nebraska,23.563501,13.9135,17.290583,1.7
2013-09-14,Nebraska,23.213501,13.1635,17.026001,6.5999994
2013-09-15,Nebraska,22.8635,14.1135,17.498919,3.6999998
2013-09-16,Nebraska,18.1635,12.563499,14.355166,0.0
2013-09-17,Nebraska,25.463501,13.2135,16.215584,0.0
2013-09-18,Nebraska,30.063501,17.6135,22.81975,0.0
2013-09-19,Nebraska,28.3635,15.813499,19.14892,8.700001
2013-09-20,Nebraska,21.3635,8.4635,14.201,0.0
2013-09-21,Nebraska,26.313501,11.1135,17.394749,0.0
2013-09-22,Nebraska,26.813501,15.1635,20.35517,0.0
2013-09-23,Nebraska,24.3635,15.4635,18.342669,6.8
2013-09-24,Nebraska,21.813501,12.763499,15.851002,3.7
2013-09-25,Nebraska,24.313501,11.4135,16.453085,0.0
2013-09-26,Nebraska,28.6135,17.563501,21.709335,0.0
2013-09-27,Nebraska,26.963501,15.313499,21.640581,6.3999996
2013-09-28,Nebraska,18.1635,6.7635,11.615585,34.7
2013-09-29,Nebraska,23.1635,9.813499,15.107251,0.0
2013-09-30,Nebraska,26.813501,12.013499,18.563501,0.0
2013-10-01,Nebraska,23.2635,11.763499,17.578083,0.0
2013-10-02,Nebraska,25.313501,12.813499,17.005169,7.5
2013-10-03,Nebraska,17.1135,11.8635,14.08225,3.1
2013-10-04,Nebraska,20.713501,7.4635,13.417665,4.6000004
2013-10-05,Nebraska,5.8135,2.6634998,3.3864167,0.7
2013-10-06,Nebraska,13.9135,2.9134998,6.7114167,0.70000005
2013-10-07,Nebraska,22.1635,5.0135,11.255166,0.0
2013-10-08,Nebraska,23.3635,11.6135,16.563501,0.0
2013-10-09,Nebraska,23.063501,11.9135,17.486416,0.0
2013-10-10,Nebraska,23.813501,12.513499,17.555168,0.0
2013-10-11,Nebraska,21.5135,12.763499,15.4676695,8.5
2013-10-12,Nebraska,14.813499,4.7635,10.232249,0.0
2013-10-13,Nebraska,16.7635,6.2135,10.890584,0.0
2013-10-14,Nebraska,14.6135,10.313499,12.261416,17.3
2013-10-15,Nebraska,9.1635,3.5135002,5.8655834,0.0
2013-10-16,Nebraska,11.763499,0.91349995,5.5385003,0.0
2013-10-17,Nebraska,9.513499,3.1634998,5.984333,0.0
2013-10-18,Nebraska,8.9635,-0.086500004,3.6926668,0.5
2013-10-19,Nebraska,16.063501,1.2635,6.511417,0.0
2013-10-20,Nebraska,13.013499,6.7135,9.726001,0.0
2013-10-21,Nebraska,13.9135,0.4135,6.0239167,0.3
2013-10-22,Nebraska,12.1635,6.4135003,9.138499,0.70000005
2013-10-23,Nebraska,15.4635,3.3635,8.053083,0.0
2013-10-24,Nebraska,9.4635,1.3635,5.136418,0.0
2013-10-25,Nebraska,13.763499,3.0135002,7.390583,0.0
2013-10-26,Nebraska,12.3635,4.6135,8.6135,0.0
2013-10-27,Nebraska,19.7635,4.6635003,9.80725,0.0
2013-10-28,Nebraska,14.9135,1.3635,5.9489155,0.1
2013-10-29,Nebraska,5.7635,2.1634998,3.1864173,3.6000001
2013-10-30,Nebraska,10.013499,1.6135,3.8218334,1.6000001
2013-10-31,Nebraska,13.1135,1.8135,6.073917,0.0
2013-11-01,Nebraska,11.513499,5.1635003,8.098916,0.1
2013-11-02,Nebraska,12.9135,0.7135,6.0697494,0.0
2013-11-03,Nebraska,14.6135,5.1635003,8.484333,0.0
2013-11-04,Nebraska,11.013499,3.0135002,6.2114167,0.2
2013-11-05,Nebraska,6.7135,-0.4365,2.1926668,15.599999
2013-11-06,Nebraska,2.9635,-4.1865,-1.599,0.5
2013-11-07,Nebraska,3.8635,-3.1865,-0.33024994,0.0
2013-11-08,Nebraska,18.2635,1.6135,6.821833,0.0
2013-11-09,Nebraska,12.8635,1.8635,6.582249,0.0
2013-11-10,Nebraska,11.513499,0.7635,5.386416,0.0
2013-11-11,Nebraska,8.6635,-2.9365,1.9280831,0.0
2013-11-12,Nebraska,4.8135,-8.236501,-3.3177502,0.0
2013-11-13,Nebraska,13.813499,-0.4865,3.4051666,0.0
2013-11-14,Nebraska,12.763499,2.3135,6.751001,0.0
2013-11-15,Nebraska,12.2135,3.2635002,6.530167,0.0
2013-11-16,Nebraska,13.763499,4.5135,7.707251,0.0
2013-11-17,Nebraska,8.4135,4.5135,6.278084,0.70000005
2013-11-18,Nebraska,12.063499,-1.4365,3.35725,0.0
2013-11-19,Nebraska,11.7135,1.8135,5.6885,0.0
